"Age, ka","Elevation, m"
24972,126.5
24974,117.4
24976,111.6
24978,118.8
24980,126.1
24982,130.6
24984,135
24986,139.5
24988,141.9
24990,144.3
24992,132.1
24994,120
24996,107.8
24998,122.2
25000,136.6
25002,143.8
25004,151.1
25006,136.6
25008,132.3
25010,128
25012,127.6
25014,127.2
25016,126.8
25018,126.4
25020,126.1
25022,124.1
25024,122.2
25026,121.3
25028,128.9
25030,136.6
25032,135.2
25034,133.8
25036,129.9
25038,125.1
25040,120.3
25042,116.4
25044,112.6
25046,124.1
25048,135.7
25050,131.8
25052,128
25054,138.1
25056,148.2
25058,144.3
25060,140.5
25062,135.7
25064,130.9
25066,130.4
25068,129.9
25070,123.7
25072,117.4
25074,125.6
25076,133.8
25078,142.9
25080,152
25082,144.3
25084,136.6
25086,140.5
25088,144.3
25090,142.4
25092,140.5
25094,147.7
25096,154.9
25098,148.7
25100,142.4
25102,148.7
25104,154.9
25106,139
25108,123.2
25110,127.5
25112,131.8
25114,134.7
25116,137.6
25118,137.6
25120,137.6
25122,131.3
25124,125.1
25126,133.3
25128,141.4
25130,137.6
25132,133.8
25134,139.5
25136,145.3
25138,136.6
25140,128
25142,130.4
25144,132.8
25146,139
25148,145.3
25150,150.1
25152,154.9
25154,148.7
25156,142.4
25158,142.4
25160,142.4
25162,138.1
25164,133.8
25166,134.7
25168,135.7
25170,139
25172,142.4
25174,130.9
25176,136.6
25178,142.4
25180,147.2
25182,152
25184,144.3
25186,136.6
25188,132.3
25190,128
25192,128
25194,128
25196,127.5
25198,127
25200,128.9
25202,130.9
25204,141.9
25206,153
25208,147.7
25210,142.4
25212,136.6
25214,130.9
25216,137.6
25218,144.3
25220,132.8
25222,122.7
25224,112.6
25226,124.6
25228,136.6
25230,135.7
25232,136.6
25234,137.6
25236,116.4
25238,129.4
25240,142.4
25242,136.6
25244,145.8
25246,154.9
25248,111.6
25250,123.7
25252,135.7
25254,140
25256,144.3
25258,130.9
25260,147.2
25262,163.6
25264,142.4
25266,136.6
25268,130.9
25270,152
25272,148.7
25274,145.3
25276,156.8
25278,152.5
25280,148.2
25282,148.2
25284,148.2
25286,142.4
25288,143.8
25290,145.3
25292,135.7
25294,136.2
25296,136.6
25298,127
25300,130.4
25302,133.8
25304,148.2
25306,141.4
25308,134.7
25310,132.8
25312,130.9
25314,150.1
25316,135.7
25318,121.3
25320,125.4
25322,129.6
25324,133.8
25326,132.8
25328,131.8
25330,153
25332,140
25334,127
25336,123.7
25338,120.3
25340,123.2
25342,126.1
25344,128.9
25346,142.9
25348,156.8
25350,140.5
25352,138.6
25354,136.6
25356,131.3
25358,126.1
25360,127.5
25362,128.9
25364,114.5
25366,120.8
25368,127
25370,128.9
25372,130.9
25374,154.9
25376,152.5
25378,150.1
25380,156.8
25382,163.6
25384,153.5
25386,143.4
25388,148.2
25390,161.2
25392,174.1
25394,163.1
25396,152
25398,125.1
25400,123.7
25402,122.2
25404,134.7
25406,147.2
25408,142.4
25410,138.1
25412,133.8
25414,139
25416,144.3
25418,146.7
25420,149.1
25422,146.3
25424,143.4
25426,140.5
25428,145.8
25430,151.1
25432,144.3
25434,147.2
25436,150.1
25438,151.1
25440,152
25442,144.3
25444,144.8
25446,145.3
25448,143.4
25450,150.6
25452,157.8
25454,142.4
25456,127
25458,128
25460,135.7
25462,143.4
25464,142.4
25466,129.9
25468,117.4
25470,128
25472,138.6
25474,140.5
25476,143.8
25478,147.2
25480,148.2
25482,149.1
25484,152
25486,141
25488,129.9
25490,153
25492,140.5
25494,128
25496,136.9
25498,146
25500,126.1
25502,141.2
25504,112.4
25506,113.7
25508,114.9
25510,126
25512,116
25514,106.1
25516,111.2
25518,116.3
25520,113.2
25522,114.5
25524,115.9
25526,119.7
25528,121.9
25530,117.7
25532,113.5
25534,101.8
25536,120.1
25538,115.6
25540,114.8
25542,114.1
25544,100.5
25546,111.6
25548,117.9
25550,124.1
25552,109.9
25554,121.6
25556,101
25558,108.4
25560,115.8
25562,113.2
25564,112.5
25566,115.3
25568,118
25570,117.7
25572,129.8
25574,111.4
25576,118
25578,124.5
25580,134.5
25582,128.1
25584,131.5
25586,134.9
25588,122.5
25590,123.2
25592,128.7
25594,116.1
25596,103.6
25598,129
25600,117.8
25602,110
25604,102.2
25606,127.3
25608,131.5
25610,135.8
25612,126.3
25614,128.7
25616,131.1
25618,131.6
25620,128
25622,124.4
25624,135.4
25626,129.8
25628,124.3
25630,125
25632,125.5
25634,126
25636,126.2
25638,133.4
25640,140.6
25642,124.9
25644,125.6
25646,126.2
25648,115.3
25650,123.1
25652,131
25654,138.8
25656,129.7
25658,120.7
25660,133.6
25662,136.3
25664,139.2
25666,133.9
25668,130.9
25670,127.9
25672,131.9
25674,127.8
25676,123.6
25678,126
25680,135.1
25682,144.2
25684,119.2
25686,131.3
25688,143.4
25690,148.7
25692,145.1
25694,141.5
25696,135.1
25698,135.1
25700,135.1
25702,135.1
25704,112.9
25706,119.6
25708,126.3
25710,106.8
25712,110.9
25714,116
25716,113.8
25718,111.7
25720,117.7
25722,106.3
25724,124.7
25726,127.3
25728,130
25730,136.1
25732,121.1
25734,125.4
25736,129.6
25738,133.9
25740,142
25742,133.1
25744,118.8
25746,121.7
25748,124.7
25750,103.8
25752,114.7
25754,115.8
25756,118.5
25758,121.2
25760,123.8
25762,132.8
25764,131.3
25766,130.9
25768,133.1
25770,135.3
25772,135.5
25774,137.9
25776,141.9
25778,139.8
25780,137.6
25782,132.2
25784,124.4
25786,143.4
25788,134.2
25790,125.1
25792,131.3
25794,136.7
25796,136.2
25798,140.2
25800,144.3
25802,149
25804,132.5
25806,128.6
25808,128.8
25810,128.9
25812,105.7
25814,111.6
25816,111.3
25818,115
25820,118.8
25822,122.9
25824,127.1
25826,114
25828,114.8
25830,115.6
25832,123.6
25834,118.2
25836,112.7
25838,132.3
25840,120.9
25842,109.3
25844,112.4
25846,115.6
25848,131.6
25850,123.8
25852,116.1
25854,135.7
25856,126.2
25858,116.7
25860,134.3
25862,121
25864,107.5
25866,111.3
25868,115.2
25870,107.6
25872,110.8
25874,113.9
25876,115.1
25878,115.6
25880,116
25882,122.4
25884,111
25886,99.5
25888,116.6
25890,133.8
25892,108.6
25894,115
25896,121.4
25898,120.4
25900,117.8
25902,115.2
25904,112.2
25906,109.2
25908,126
25910,119.8
25912,113.7
25914,116.3
25916,119.1
25918,115.1
25920,122.6
25922,130
25924,121
25926,111.8
25928,143.1
25930,136.6
25932,130.3
25934,129.8
25936,129.2
25938,121.4
25940,121.7
25942,122
25944,110.7
25946,99.4
25948,115.4
25950,119.7
25952,124.1
25954,115.3
25956,118.8
25958,122.4
25960,123.5
25962,107.1
25964,109.3
25966,101.3
25968,101.4
25970,107.6
25972,113.8
25974,119.6
25976,118.2
25978,111
25980,124.5
25982,117.1
25984,127.4
25986,130.6
25988,133.8
25990,123.3
25992,109.9
25994,135.8
25996,118.7
25998,138.4
26000,137.6
26002,136.9
26004,136.2
26006,135.5
26008,134.7
26010,122.4
26012,125.7
26014,127.3
26016,129.5
26018,131.7
26020,133.8
26022,125.7
26024,140.4
26026,122.3
26028,141.1
26030,150.5
26032,143.3
26034,136.1
26036,126.8
26038,118.5
26040,123.4
26042,132.6
26044,127.9
26046,125.8
26048,123.8
26050,143
26052,165
26054,160.8
26056,156.6
26058,114.5
26060,105.7
26062,123.2
26064,140.8
26066,124.9
26068,130
26070,135.1
26072,161.3
26074,116.7
26076,125.9
26078,134.9
26080,154.4
26082,146.2
26084,141.7
26086,137.3
26088,129.2
26090,120
26092,110.7
26094,115.3
26096,131.8
26098,126.5
26100,121.3
26102,101.4
26104,101.9
26106,109.8
26108,117.7
26110,120.5
26112,137.4
26114,154.3
26116,156.1
26118,152.2
26120,141.3
26122,130.5
26124,160.1
26126,144.9
26128,152.3
26130,159.6
26132,149.7
26134,157.9
26136,166.1
26138,153.7
26140,136.6
26142,130.5
26144,124.4
26146,132.1
26148,132.1
26150,137.4
26152,142.6
26154,129.7
26156,139.2
26158,148.8
26160,106.4
26162,98.5
26164,118.4
26166,138.4
26168,114.3
26170,129.3
26172,122.2
26174,115.2
26176,116.6
26178,124.4
26180,132.1
26182,121.6
26184,118.6
26186,116.5
26188,114.6
26190,100
26192,107.4
26194,114.8
26196,103.4
26198,110.3
26200,105.7
26202,101.1
26204,138.5
26206,114
26208,123.7
26210,133.2
26212,108.9
26214,121
26216,133.1
26218,137
26220,141.8
26222,148.5
26224,155.1
26226,111.9
26228,123.4
26230,134.7
26232,136.7
26234,124.7
26236,121.2
26238,117.6
26240,151.2
26242,135.8
26244,132.7
26246,129.5
26248,135.2
26250,132.5
26252,129.9
26254,121.6
26256,118.2
26258,118.8
26260,119.4
26262,120.3
26264,121.2
26266,124.5
26268,122.1
26270,119.6
26272,125.9
26274,132.2
26276,116.3
26278,100.3
26280,120.3
26282,140.3
26284,133.3
26286,126.3
26288,140.2
26290,154.1
26292,140.5
26294,126.8
26296,131.3
26298,136.2
26300,141.1
26302,119.5
26304,98.1
26306,119.4
26308,140.7
26310,124.8
26312,108.8
26314,113.5
26316,118.1
26318,116.8
26320,115.6
26322,103.3
26324,91.1
26326,90.8
26328,90.6
26330,87.4
26332,101.1
26334,114.6
26336,111.3
26338,108
26340,107.7
26342,107.4
26344,120.2
26346,119.8
26348,119.3
26350,117.5
26352,114.6
26354,110.9
26356,104.1
26358,97.4
26360,111.4
26362,90.7
26364,118.4
26366,83.8
26368,87.9
26370,92.1
26372,96.3
26374,113.6
26376,118.4
26378,123.2
26380,108.3
26382,93.4
26384,98.2
26386,98.2
26388,98.2
26390,101.5
26392,104.9
26394,102
26396,99.1
26398,118.4
26400,124.6
26402,130.9
26404,107.8
26406,118.4
26408,128.9
26410,116
26412,103
26414,89.5
26416,86.2
26418,82.8
26420,122.2
26422,112.1
26424,102
26426,120.8
26428,139.5
26430,99.1
26432,102.2
26434,105.2
26436,108.3
26438,111.3
26440,114.3
26442,117.4
26444,116.2
26446,115
26448,113.8
26450,112.6
26452,114.8
26454,117.1
26456,119.3
26458,121.3
26460,123.2
26462,125.1
26464,129.4
26466,133.8
26468,138.1
26470,142.4
26472,143.1
26474,143.7
26476,144.3
26478,140.7
26480,137.1
26482,133.6
26484,129.9
26486,125.1
26488,120.3
26490,115.5
26492,118.4
26494,121.3
26496,124.1
26498,124.1
26500,124.1
26502,124.1
26504,124.1
26506,119
26508,113.8
26510,108.8
26512,119.3
26514,129.9
26516,140.5
26518,95.1
26520,118.4
26522,82.4
26524,93.3
26526,104
26528,101.4
26530,107.2
26532,113
26534,100.2
26536,93.9
26538,87.6
26540,93.7
26542,99.7
26544,105.8
26546,100.5
26548,95.3
26550,94.7
26552,101.3
26554,108.1
26556,101.7
26558,95.5
26560,89.2
26562,104.6
26564,120
26566,81.6
26568,99.2
26570,116.8
26572,111
26574,114.3
26576,117.6
26578,100.7
26580,115.9
26582,131.1
26584,128.7
26586,126.3
26588,131.9
26590,113.3
26592,94.5
26594,109.9
26596,114.3
26598,118.8
26600,98.8
26602,98.3
26604,97.9
26606,101.4
26608,105.1
26610,93.6
26612,88.8
26614,84
26616,89.2
26618,103.8
26620,118.5
26622,106.8
26624,95.1
26626,118.1
26628,122.7
26630,127.4
26632,99.5
26634,108.3
26636,117
26638,116.4
26640,116
26642,115.4
26644,117.4
26646,119.4
26648,117.1
26650,119.1
26652,121.3
26654,123.3
26656,123.8
26658,124.3
26660,124.8
26662,125.4
26664,125.9
26666,127.5
26668,129.1
26670,130.7
26672,132.3
26674,133.9
26676,131.5
26678,129.1
26680,126.8
26682,124.4
26684,126.1
26686,127.8
26688,129.4
26690,136.3
26692,143.2
26694,139.2
26696,135.3
26698,131.3
26700,136.3
26702,141.3
26704,126.8
26706,112.4
26708,118.2
26710,123.9
26712,129.7
26714,121.3
26716,113
26718,109
26720,105
26722,101.1
26724,113.6
26726,126
26728,124.1
26730,122.3
26732,120.8
26734,119.2
26736,117.6
26738,116.1
26740,114.5
26742,110.2
26744,106
26746,101.6
26748,103.9
26750,106.2
26752,108.1
26754,109.9
26756,111.8
26758,113.7
26760,115.6
26762,114.3
26764,113.1
26766,109.6
26768,106.2
26770,102.7
26772,107.7
26774,112.7
26776,110.6
26778,108.6
26780,109.7
26782,110.9
26784,112
26786,110.7
26788,109.3
26790,110.3
26792,111.2
26794,112.1
26796,109.6
26798,107.2
26800,108.2
26802,109.2
26804,110.2
26806,100.2
26808,90.2
26810,99.1
26812,106.3
26814,113.6
26816,103.6
26818,93.5
26820,121.3
26822,103.5
26824,85.6
26826,95.5
26828,105.3
26830,102.7
26832,100.1
26834,93.5
26836,108.2
26838,122.8
26840,100.6
26842,78.5
26844,110.4
26846,106.3
26848,102.2
26850,113.6
26852,124.8
26854,116.1
26856,107.3
26858,114.7
26860,115.1
26862,115.4
26864,110.7
26866,105.9
26868,129.9
26870,119.4
26872,108.9
26874,106.2
26876,103.3
26878,105.9
26880,108.4
26882,113.2
26884,112.8
26886,112.3
26888,108.7
26890,105.1
26892,83.7
26894,87.6
26896,91.6
26898,96
26900,100.2
26902,101.1
26904,101.8
26906,105.2
26908,103.2
26910,101.1
26912,96.6
26914,92.1
26916,106
26918,119.8
26920,120.3
26922,120.8
26924,120.6
26926,120.4
26928,128.2
26930,136
26932,129.2
26934,122.4
26936,115.8
26938,109.2
26940,115.6
26942,122
26944,128.4
26946,134.8
26948,128.5
26950,122.1
26952,130.9
26954,139.6
26956,143
26958,146.4
26960,123.5
26962,100.6
26964,116.7
26966,132.8
26968,122.4
26970,111.9
26972,115.8
26974,119.6
26976,123.4
26978,116.5
26980,109.6
26982,103
26984,96.3
26986,97
26988,97.9
26990,100.1
26992,102.4
26994,109.7
26996,116.9
26998,109.6
27000,102.3
27002,97.7
27004,93.1
27006,87.5
27008,81.9
27010,84.3
27012,86.6
27014,89
27016,91.3
27018,92.5
27020,93.7
27022,99.9
27024,106.3
27026,92.7
27028,104.8
27030,117
27032,116.3
27034,117.3
27036,118.4
27038,113.3
27040,119.4
27042,125.5
27044,125.4
27046,109.9
27048,94.5
27050,105.8
27052,108.6
27054,111.4
27056,108.6
27058,117.1
27060,125.7
27062,112.7
27064,115.5
27066,118.4
27068,118.4
27070,124.8
27072,131.3
27074,118.9
27076,114.6
27078,110.3
27080,112.3
27082,107.6
27084,102.9
27086,120.7
27088,108.6
27090,96.3
27092,102.8
27094,105.4
27096,108
27098,93.9
27100,104.3
27102,114.8
27104,108.7
27106,108.8
27108,108.9
27110,124.1
27112,118.3
27114,112.5
27116,114.6
27118,116.7
27120,94.6
27122,106.9
27124,119.2
27126,111.8
27128,104.4
27130,99
27132,93.7
27134,92.3
27136,91.1
27138,105.8
27140,120.5
27142,123.5
27144,126.4
27146,133.9
27148,141.4
27150,111.9
27152,103.4
27154,94.8
27156,101.2
27158,107.4
27160,113.6
27162,119.6
27164,128.1
27166,136.5
27168,122.9
27170,109.2
27172,101
27174,92.7
27176,111.4
27178,130.3
27180,132.8
27182,135.2
27184,137.7
27186,141.2
27188,144.6
27190,137.5
27192,130.4
27194,121.7
27196,113.2
27198,124.1
27200,135
27202,136.3
27204,137.6
27206,134.3
27208,131.1
27210,124.4
27212,117.9
27214,130.8
27216,143.7
27218,151.3
27220,150
27222,148.6
27224,145.8
27226,143
27228,148.2
27230,153.3
27232,153.8
27234,154.4
27236,149.9
27238,145.4
27240,150
27242,154.6
27244,155.6
27246,156.6
27248,124.1
27250,133.7
27252,143.2
27254,142.9
27256,142.5
27258,141.1
27260,139.6
27262,129.3
27264,119.1
27266,122.2
27268,125.2
27270,132.8
27272,140.3
27274,142.3
27276,144.3
27278,134.7
27280,125.2
27282,131.2
27284,121.5
27286,111.9
27288,103.3
27290,94.5
27292,98
27294,101.5
27296,105
27298,108.5
27300,84.8
27302,93.6
27304,102.3
27306,100.1
27308,110.5
27310,126
27312,122.6
27314,119.1
27316,123.7
27318,108.3
27320,118.2
27322,128.2
27324,102.4
27326,138.9
27328,143.1
27330,147.3
27332,122.5
27334,148.7
27336,150.2
27338,156.6
27340,163.1
27342,159.9
27344,162.2
27346,166.2
27348,170
27350,177.3
27352,155.6
27354,152.9
27356,150.3
27358,153.6
27360,169.8
27362,161.5
27364,148.8
27366,136
27368,146.3
27370,141.5
27372,133
27374,124.4
27376,136.9
27378,130.1
27380,123.3
27382,116.4
27384,107.4
27386,90.9
27388,100.6
27390,103
27392,105.4
27394,122.8
27396,131.8
27398,115.4
27400,98.9
27402,112.2
27404,108.2
27406,96.6
27408,118.4
27410,125.3
27412,124.1
27414,123.1
27416,99.1
27418,127
27420,118.4
27422,109.7
27424,151.1
27426,151.5
27428,152
27430,144.3
27432,136.6
27434,150.1
27436,147.2
27438,144.3
27440,148.2
27442,152
27444,134.7
27446,130.9
27448,127
27450,119.3
27452,122.2
27454,125.1
27456,137.6
27458,150.1
27460,103
27462,124.1
27464,145.3
27466,90.5
27468,91.4
27470,92.4
27472,104.4
27474,116.4
27476,111.6
27478,103.9
27480,96.3
27482,99.1
27484,99.6
27486,100.1
27488,102
27490,103.9
27492,106.8
27494,108.8
27496,110.7
27498,118.4
27500,119.8
27502,121.3
27504,116.9
27506,112.6
27508,109.7
27510,108.3
27512,106.8
27514,103.9
27516,101.1
27518,106.3
27520,111.6
27522,110.2
27524,108.8
27526,108.8
27528,108.8
27530,108.8
27532,109.2
27534,109.7
27536,116
27538,122.2
27540,116
27542,109.7
27544,120.3
27546,130.9
27548,136.2
27550,141.4
27552,137.1
27554,132.8
27556,131.3
27558,129.8
27560,128.3
27562,126.7
27564,125.2
27566,123.8
27568,122.2
27570,125.1
27572,128
27574,129.9
27576,131.8
27578,122.7
27580,113.6
27582,114
27584,114.5
27586,108.1
27588,101.7
27590,95.3
27592,114.5
27594,105.9
27596,108.8
27598,111.6
27600,105.9
27602,123.2
27604,121.8
27606,120.4
27608,119
27610,117.7
27612,116.3
27614,114.9
27616,113.6
27618,107.8
27620,108.8
27622,113.6
27624,118.4
27626,116.4
27628,116.4
27630,113.6
27632,104.9
27634,96.3
27636,122.2
27638,111.6
27640,111.2
27642,110.7
27644,108.8
27646,119.3
27648,109.7
27650,105.4
27652,101.1
27654,116.4
27656,107.8
27658,99.6
27660,91.4
27662,108.8
27664,86.6
27666,103.9
27668,105.4
27670,106.8
27672,114.5
27674,103
27676,108.3
27678,113.6
27680,90.5
27682,93.4
27684,108.8
27686,93.8
27688,78.9
27690,79.4
27692,79.9
27694,78.9
27696,94.3
27698,109.7
27700,92.4
27702,97.7
27704,103
27706,117.4
27708,124.6
27710,131.8
27712,111.6
27714,123.7
27716,135.7
27718,138.6
27720,138.1
27722,137.6
27724,132.3
27726,127
27728,133.8
27730,126.1
27732,118.4
27734,128.9
27736,136.2
27738,143.4
27740,135.7
27742,142.4
27744,149.1
27746,123.2
27748,130.4
27750,137.6
27752,155.9
27754,138.1
27756,120.3
27758,138.6
27760,143.4
27762,148.2
27764,135.2
27766,122.2
27768,105.9
27770,116
27772,126.1
27774,107.8
27776,123.7
27778,139.5
27780,104.9
27782,98.7
27784,92.4
27786,96.3
27788,90
27790,83.8
27792,114.5
27794,111.6
27796,108.8
27798,82.8
27800,121.3
27802,111.2
27804,101.1
27806,117.4
27808,104.9
27810,117.4
27812,129.9
27814,104.9
27816,122.7
27818,140.5
27820,130.9
27822,129.9
27824,140.5
27826,151.1
27828,122.2
27830,135.7
27832,129.4
27834,123.2
27836,130.9
27838,123.2
27840,122.7
27842,122.2
27844,117.4
27846,118.8
27848,120.3
27850,99.1
27852,96.3
27854,103.5
27856,110.7
27858,99.1
27860,104.9
27862,136.6
27864,125.6
27866,114.5
27868,103.9
27870,105.4
27872,106.8
27874,101.1
27876,95.3
27878,106.3
27880,98.8
27882,91.4
27884,113.1
27886,114.7
27888,116.4
27890,113.6
27892,110.7
27894,111.6
27896,102.3
27898,141.4
27900,140.5
27902,139.5
27904,107.4
27906,118.4
27908,116.3
27910,143.4
27912,141.3
27914,134.6
27916,110
27918,130.6
27920,151.1
27922,142.1
27924,159.5
27926,146.5
27928,133.6
27930,143.8
27932,122.7
27934,101.5
27936,106.7
27938,122.4
27940,123.2
27942,124
27944,133.6
27946,106.6
27948,104.2
27950,101.9
27952,94.3
27954,127.9
27956,123.4
27958,118.8
27960,121.9
27962,117.4
27964,113
27966,113.7
27968,114.3
27970,136.8
27972,122.8
27974,108.8
27976,109.6
27978,110.4
27980,117.5
27982,124.6
27984,122.1
27986,119.5
27988,136.1
27990,123.8
27992,111.6
27994,114.1
27996,116.7
27998,124.6
28000,132.6
28002,124.5
28004,116.5
28006,124.4
28008,132.3
28010,120.2
28012,135.7
28014,151.2
28016,152.3
28018,153.5
28020,138.3
28022,123.1
28024,122.4
28026,121.8
28028,158.7
28030,156
28032,153.2
28034,143.1
28036,133.1
28038,135.5
28040,137.9
28042,149.7
28044,161.5
28046,164
28048,166.5
28050,151.8
28052,140.5
28054,129.1
28056,131.1
28058,133
28060,158.1
28062,143.8
28064,129.5
28066,121.7
28068,122.4
28070,132.3
28072,142.2
28074,155.3
28076,155.4
28078,158.5
28080,161.6
28082,135.5
28084,148.5
28086,152.3
28088,156.3
28090,146.9
28092,142.6
28094,138.7
28096,134.7
28098,135.6
28100,150
28102,155.7
28104,161.4
28106,140.5
28108,163.1
28110,162.1
28112,161.2
28114,151.6
28116,143
28118,138.6
28120,134.1
28122,122.2
28124,141.6
28126,129.4
28128,117.2
28130,141.2
28132,149.2
28134,129.8
28136,110.3
28138,125
28140,134
28142,129.2
28144,124.4
28146,136.3
28148,135.6
28150,138.2
28152,140.7
28154,136.1
28156,145.4
28158,137.2
28160,128.9
28162,130.7
28164,126.4
28166,135
28168,143.5
28170,148.8
28172,139.7
28174,130.8
28176,144.1
28178,142.7
28180,141.3
28182,128.4
28184,137.8
28186,147.1
28188,124.7
28190,135.7
28192,146.7
28194,149.4
28196,152.1
28198,163.2
28200,158.8
28202,154.4
28204,146.3
28206,148.2
28208,150.2
28210,154.9
28212,148.2
28214,141.4
28216,124.1
28218,142.9
28220,161.6
28222,121.3
28224,130.9
28226,140.5
28228,135.7
28230,134.7
28232,133.8
28234,123.2
28236,134.2
28238,145.3
28240,123.2
28242,139
28244,154.9
28246,153
28248,136.2
28250,119.3
28252,128.5
28254,137.6
28256,103.9
28258,103
28260,102
28262,111.6
28264,109.7
28266,107.8
28268,120.3
28270,118.8
28272,117.4
28274,138.6
28276,136.6
28278,134.7
28280,127
28282,119.3
28284,120.3
28286,118.4
28288,116.4
28290,116.9
28292,117.4
28294,116.9
28296,116.4
28298,93.4
28300,106.3
28302,119.3
28304,115
28306,110.7
28308,121.3
28310,108.3
28312,95.3
28314,97.7
28316,100.1
28318,133.8
28320,123.7
28322,113.6
28324,119.3
28326,125.1
28328,132.3
28330,139.5
28332,128
28334,129.7
28336,131.3
28338,133.1
28340,134.7
28342,118.4
28344,132.8
28346,147.2
28348,139.5
28350,131.8
28352,119.3
28354,106.8
28356,139.5
28358,125.1
28360,110.7
28362,118.8
28364,127
28366,113.6
28368,116.9
28370,120.3
28372,107.8
28374,95.3
28376,115.5
28378,116.9
28380,118.4
28382,117.9
28384,117.4
28386,118.4
28388,119.3
28390,100.1
28392,110.2
28394,120.3
28396,129.9
28398,139.5
28400,135.7
28402,129.4
28404,123.2
28406,125.6
28408,128
28410,141.4
28412,127
28414,112.6
28416,112.1
28418,111.6
28420,109.2
28422,106.8
28424,104.9
28426,113.6
28428,122.2
28430,122.2
28432,122.2
28434,102
28436,116.4
28438,130.9
28440,130.4
28442,129.9
28444,118.4
28446,112.1
28448,105.9
28450,105.4
28452,104.9
28454,117.4
28456,106.8
28458,104.9
28460,98.7
28462,92.4
28464,101.1
28466,116.4
28468,121.3
28470,126.1
28472,112.6
28474,118.4
28476,119.3
28478,120.3
28480,106.8
28482,131.8
28484,119.3
28486,119.8
28488,120.3
28490,103.9
28492,117.4
28494,119.3
28496,121.3
28498,156.8
28500,141.4
28502,107.8
28504,125.6
28506,143.4
28508,143.4
28510,128
28512,120.8
28514,113.6
28516,118.4
28518,109.7
28520,122.7
28522,135.7
28524,105.9
28526,123.2
28528,118.4
28530,126.5
28532,134.7
28534,150.1
28536,138.6
28538,147.2
28540,155.9
28542,178
28544,167.4
28546,167.9
28548,168.4
28550,117.4
28552,163.6
28554,155.9
28556,158.3
28558,160.7
28560,146.3
28562,142.4
28564,131.8
28566,121.3
28568,129.9
28570,153.9
28572,133.8
28574,138.6
28576,143.4
28578,159.7
28580,144.3
28582,140.5
28584,136.6
28586,152
28588,146.3
28590,156.3
28592,166.4
28594,146.3
28596,119.3
28598,129.9
28600,132.8
28602,135.7
28604,145.3
28606,142.4
28608,141.4
28610,140.5
28612,140.5
28614,142.4
28616,137.1
28618,131.8
28620,137.6
28622,114.5
28624,111.6
28626,116
28628,120.3
28630,121.3
28632,132.8
28634,126.1
28636,119.3
28638,131.8
28640,143.4
28642,128
28644,121.3
28646,114.5
28648,127
28650,153
28652,141
28654,128.9
28656,136.6
28658,138.6
28660,127.5
28662,116.4
28664,135.7
28666,117.4
28668,93.4
28670,113.1
28672,132.8
28674,110.7
28676,125.1
28678,121.7
28680,118.4
28682,103.9
28684,106.8
28686,114.5
28688,122.2
28690,121.3
28692,116.4
28694,127
28696,130.4
28698,133.8
28700,128
28702,125.6
28704,124.3
28706,123.2
28708,147.2
28710,120.3
28712,122.2
28714,130.9
28716,139.5
28718,125.1
28720,131.8
28722,126.1
28724,120.3
28726,129.9
28728,104.9
28730,116.9
28732,128.9
28734,111.6
28736,117.4
28738,123.2
28740,127
28742,127.5
28744,128
28746,127
28748,140
28750,153
28752,139.5
28754,131.8
28756,124.1
28758,116.4
28760,127
28762,126.1
28764,125.1
28766,110.7
28768,108.8
28770,106.8
28772,104.9
28774,110.2
28776,115.5
28778,108.8
28780,115.5
28782,124.1
28784,132.8
28786,119.3
28788,116.4
28790,113.6
28792,114.5
28794,108.8
28796,110.2
28798,111.6
28800,130.9
28802,112.6
28804,120.3
28806,116
28808,111.6
28810,119.3
28812,114.5
28814,104.9
28816,114.5
28818,123.7
28820,132.8
28822,118.4
28824,119.3
28826,116.4
28828,121.3
28830,120.8
28832,120.3
28834,118.4
28836,133.8
28838,122.2
28840,120.8
28842,119.3
28844,122.2
28846,133.8
28848,129.9
28850,128
28852,127.2
28854,126.4
28856,125.7
28858,124.9
28860,124.1
28862,106.8
28864,112.1
28866,117.4
28868,117.4
28870,129.9
28872,123.2
28874,116.4
28876,124.6
28878,132.8
28880,142.4
28882,125.1
28884,113.6
28886,113.1
28888,112.6
28890,116.4
28892,117.4
28894,114.5
28896,108.8
28898,115.5
28900,122.2
28902,117.4
28904,105.9
28906,118.4
28908,142.4
28910,135.2
28912,128
28914,142.4
28916,120.3
28918,111.6
28920,120.6
28922,129.6
28924,138.6
28926,128
28928,128
28930,134.7
28932,150.1
28934,132.3
28936,114.5
28938,126.1
28940,145.3
28942,139.5
28944,143.4
28946,139
28948,134.7
28950,112.6
28952,137.6
28954,116.4
28956,137.6
28958,121.3
28960,104.9
28962,103.9
28964,134.7
28966,119.3
28968,109.7
28970,109.7
28972,109.7
28974,121.3
28976,126.1
28978,116.4
28980,115.5
28982,114.5
28984,118.4
28986,127
28988,125.1
28990,128.9
28992,127
28994,125.1
28996,154.9
28998,129.9
29000,118.4
29002,134.7
29004,133.1
29006,131.3
29008,129.7
29010,128
29012,118.4
29014,130.9
29016,126.1
29018,121.3
29020,137.6
29022,125.1
29024,129.9
29026,134.7
29028,133.8
29030,132.8
29032,113.6
29034,125.1
29036,123.2
29038,126.1
29040,129.4
29042,132.8
29044,133.8
29046,126.1
29048,103.9
29050,130.9
29052,123.9
29054,116.9
29056,115.5
29058,122.2
29060,105.9
29062,112.6
29064,115.8
